,State_Name,District_Name,Season,Crop,Area,Production
709,1,339,1,10,72625.0,276774.0
710,1,339,2,6,8739.0,61925.0
711,1,339,2,10,16840.0,60102.0
712,1,339,1,3,5.0,91.0
713,1,339,1,6,38761.0,212333.0
714,1,339,1,7,3279.0,28101.0
715,1,339,1,9,77.0,7538.0
716,1,339,1,10,92596.0,340383.0
717,1,339,2,6,13120.0,97796.0
718,1,339,2,10,32298.0,118017.0
719,1,339,4,0,1632.0,51539.0
720,1,339,1,3,5.0,115.0
721,1,339,1,6,38554.0,138717.0
722,1,339,1,7,3446.0,21675.0
723,1,339,1,9,165.0,12990.0
724,1,339,1,10,91569.0,361514.0
725,1,339,2,6,7612.0,47347.0
726,1,339,2,9,5.0,394.0
727,1,339,2,10,23329.0,82748.0
728,1,339,4,10,114898.0,444262.0
729,1,459,1,6,1800.0,8100.0
730,1,459,1,10,62000.0,124300.0
731,1,459,2,6,4700.0,17600.0
732,1,459,2,10,74200.0,222100.0
733,1,459,1,6,4500.0,13800.0
734,1,459,1,10,72100.0,206700.0
735,1,459,2,6,1200.0,5800.0
736,1,459,2,10,73800.0,248900.0
737,1,459,1,6,7137.0,29383.0
738,1,459,1,10,70189.0,190583.0
739,1,459,2,6,3288.0,15917.0
740,1,459,2,10,54885.0,129541.0
741,1,459,1,6,12141.0,42093.0
742,1,459,1,10,50601.0,156559.0
743,1,459,2,6,3137.0,16890.0
744,1,459,2,10,96893.0,316840.0
745,1,459,4,0,615.0,12085.0
746,1,459,1,6,6257.0,27543.0
747,1,459,1,10,40841.0,134204.0
748,1,459,2,6,2872.0,18705.0
749,1,459,2,10,106540.0,385888.0
750,1,459,4,0,511.0,8370.0
751,1,459,1,6,6448.0,168.0
752,1,459,1,10,19256.0,46927.0
753,1,459,2,6,2230.0,11538.0
754,1,459,2,10,46223.0,104325.0
755,1,459,4,0,538.0,10429.0
756,1,459,4,7,5235.0,16046.0
757,1,459,4,8,10581.0,187420.0
758,1,459,4,9,721.0,94052.0
759,1,459,1,6,8664.0,14278.0
760,1,459,1,10,14621.0,41992.0
761,1,459,2,6,1538.0,9142.0
762,1,459,2,10,31497.0,79278.0
763,1,459,4,0,82.0,794.0
764,1,459,4,7,5518.0,15192.0
765,1,459,4,8,13608.0,204728.0
766,1,459,4,9,160.0,14530.0
767,1,459,1,6,6393.0,8145.0
768,1,459,1,10,27435.0,95446.0
769,1,459,2,6,2906.0,13940.0
770,1,459,2,10,66134.0,220491.0
771,1,459,4,0,89.0,1793.0
772,1,459,1,6,2860.0,9058.0
773,1,459,1,10,54390.0,144351.0
774,1,459,2,6,3134.0,20778.0
775,1,459,2,10,95020.0,340932.0
776,1,459,4,0,90.0,1510.0
777,1,459,1,6,737.0,2314.0
778,1,459,1,10,41191.0,124809.0
779,1,459,2,6,2728.0,17216.0
780,1,459,2,10,79875.0,297215.0
781,1,459,4,0,95.0,1890.0
782,1,459,1,6,1000.0,3000.0
783,1,459,1,10,47000.0,173000.0
784,1,459,2,6,4000.0,21000.0
785,1,459,2,10,80000.0,287000.0
786,1,459,1,6,1401.0,6226.0
787,1,459,1,10,47434.0,167774.0
788,1,459,2,6,5743.0,30289.0
789,1,459,2,10,83957.0,314503.0
790,1,459,4,0,452.0,9320.0
791,1,459,1,6,244.0,605.0
792,1,459,1,10,32959.0,117730.0
793,1,459,2,6,5586.0,46861.0
794,1,459,2,10,96240.0,371390.0
795,1,459,4,0,382.0,8794.0
796,1,459,1,6,260.0,1460.0
797,1,459,1,10,48878.0,143300.0
798,1,459,2,6,8734.0,73139.0
799,1,459,2,10,107903.0,376150.0
800,1,459,4,0,292.0,7444.0
801,1,459,1,6,587.0,2629.0
802,1,459,1,10,39122.0,134932.0
803,1,459,2,6,12951.0,100642.0
804,1,459,2,10,79396.0,292098.0
805,1,459,4,0,430.0,11455.0
806,1,459,1,6,1604.0,8937.0
807,1,459,1,7,6088.0,46957.0
808,1,459,1,9,1290.0,173044.0
809,1,459,1,10,17820.0,64027.0
810,1,459,2,6,19797.0,125355.0
811,1,459,2,10,33942.0,125959.0
812,1,459,1,6,3012.0,13006.0
813,1,459,1,7,6433.0,48061.0
814,1,459,1,9,918.0,120534.0
815,1,459,1,10,58034.0,213391.0
816,1,459,2,6,20101.0,161351.0
817,1,459,2,10,80544.0,318874.0
818,1,459,4,0,487.0,9561.0
819,1,459,1,6,1183.0,4294.0
820,1,459,1,7,6529.0,54550.0
821,1,459,1,9,657.0,45451.0
822,1,459,1,10,31764.0,121783.0
823,1,459,2,6,15889.0,127001.0
824,1,459,2,10,73533.0,284132.0
825,1,459,4,10,105297.0,405915.0
826,1,561,1,6,100.0,100.0
827,1,561,1,10,48700.0,127600.0
828,1,561,2,10,182100.0,544600.0
829,1,561,1,6,100.0,200.0
830,1,561,1,10,44700.0,133400.0
831,1,561,2,6,100.0,100.0
832,1,561,2,10,183300.0,542300.0
833,1,561,1,6,21.0,60.0
834,1,561,1,10,45768.0,136695.0
835,1,561,2,10,152441.0,407231.0
836,1,561,1,6,51.0,133.0
837,1,561,1,10,55041.0,171563.0
838,1,561,2,6,273.0,1470.0
839,1,561,2,10,132867.0,367510.0
840,1,561,4,0,567.0,8154.0
841,1,561,1,6,98.0,262.0
842,1,561,1,10,34297.0,108413.0
843,1,561,2,10,176106.0,597352.0
844,1,561,4,0,479.0,8030.0
845,1,561,1,6,2.0,2.0
846,1,561,1,10,45511.0,149276.0
847,1,561,2,6,65.0,450.0
848,1,561,2,10,173384.0,522579.0
849,1,561,4,0,521.0,10099.0
850,1,561,4,7,9804.0,33578.0
851,1,561,4,8,1680.0,29844.0
852,1,561,4,9,8.0,1044.0
853,1,561,1,6,17.0,29.0
854,1,561,1,10,17885.0,49756.0
855,1,561,2,6,6.0,34.0
856,1,561,2,10,137031.0,364368.0
857,1,561,4,0,485.0,4699.0
858,1,561,4,7,9930.0,59308.0
859,1,561,4,8,1867.0,28309.0
860,1,561,4,9,8.0,726.0
861,1,561,1,6,55.0,162.0
862,1,561,1,10,19326.0,56432.0
863,1,561,2,6,10.0,72.0
864,1,561,2,10,167421.0,576933.0
865,1,561,4,0,458.0,8480.0
866,1,561,1,6,56.0,200.0
867,1,561,1,10,18036.0,55190.0
868,1,561,2,6,24.0,179.0
869,1,561,2,10,189671.0,713732.0
870,1,561,4,0,470.0,7887.0
871,1,561,1,6,28.0,77.0
872,1,561,1,10,60057.0,197167.0
873,1,561,2,6,128.0,970.0
874,1,561,2,10,181863.0,659617.0
875,1,561,4,0,667.0,13271.0
876,1,561,1,10,46000.0,162000.0
877,1,561,2,10,188000.0,695000.0
878,1,561,1,6,128.0,412.0
879,1,561,1,10,65233.0,233795.0
880,1,561,2,6,544.0,4804.0
881,1,561,2,10,191854.0,763003.0
882,1,561,4,0,860.0,17733.0
883,1,561,1,6,177.0,639.0
884,1,561,1,10,67894.0,220248.0
885,1,561,2,6,647.0,4730.0
886,1,561,2,10,198993.0,783833.0
887,1,561,4,0,1196.0,27534.0
888,1,561,1,6,53.0,158.0
889,1,561,1,10,69873.0,228485.0
890,1,561,2,6,507.0,4622.0
891,1,561,2,10,200990.0,777027.0
892,1,561,4,0,1278.0,32579.0
893,1,561,1,6,207.0,764.0
894,1,561,1,10,53137.0,195269.0
895,1,561,2,6,1219.0,9458.0
896,1,561,2,10,201435.0,836157.0
897,1,561,4,0,1177.0,18284.0
898,1,561,1,6,163.0,638.0
899,1,561,1,7,9458.0,74756.0
900,1,561,1,9,12.0,1307.0
901,1,561,1,10,53866.0,214710.0
902,1,561,2,6,1274.0,9028.0
903,1,561,2,10,197403.0,811721.0
904,1,561,1,6,286.0,907.0
905,1,561,1,7,8577.0,72561.0
906,1,561,1,9,105.0,8713.0
907,1,561,1,10,32241.0,115455.0
908,1,561,2,6,1631.0,12157.0
909,1,561,2,10,192652.0,795653.0
910,1,561,4,0,816.0,25764.0
911,1,561,1,6,132.0,437.0
912,1,561,1,7,9206.0,81823.0
913,1,561,1,9,252.0,19839.0
914,1,561,1,10,62232.0,232561.0
915,1,561,2,6,691.0,5547.0
916,1,561,2,10,178491.0,736454.0
917,1,561,4,10,240723.0,969015.0
918,1,562,1,6,200.0,400.0
919,1,562,1,10,185700.0,278500.0
920,1,562,2,6,100.0,200.0
921,1,562,2,10,600.0,2100.0
922,1,562,1,6,300.0,500.0
923,1,562,1,10,194400.0,370700.0
924,1,562,2,10,2000.0,7500.0
925,1,562,1,6,302.0,858.0
926,1,562,1,10,189027.0,323525.0
927,1,562,2,6,18.0,87.0
928,1,562,2,10,1703.0,5867.0
929,1,562,1,6,242.0,630.0
930,1,562,1,10,207461.0,399155.0
931,1,562,2,6,11.0,59.0
932,1,562,2,10,1100.0,2012.0
933,1,562,4,0,1226.0,17335.0
934,1,562,1,6,311.0,831.0
935,1,562,1,10,178771.0,393654.0
936,1,562,2,6,146.0,945.0
937,1,562,2,10,1584.0,3594.0
938,1,562,4,0,1132.0,14223.0
939,1,562,1,6,400.0,388.0
940,1,562,1,10,153148.0,267550.0
941,1,562,2,6,500.0,3458.0
942,1,562,2,10,632.0,1602.0
943,1,562,4,0,765.0,14829.0
944,1,562,4,7,8466.0,11763.0
945,1,562,1,6,1149.0,1972.0
946,1,562,1,10,188219.0,421799.0
947,1,562,2,6,895.0,5012.0
948,1,562,2,10,2204.0,4496.0
949,1,562,4,0,535.0,3003.0
950,1,562,4,7,8433.0,37754.0
951,1,562,1,6,1114.0,3291.0
952,1,562,1,10,190795.0,448561.0
953,1,562,2,6,747.0,5400.0
954,1,562,2,10,2198.0,5743.0
955,1,562,4,0,1365.0,17524.0
956,1,562,1,6,1382.0,4945.0
957,1,562,1,10,153521.0,271425.0
958,1,562,2,6,1076.0,8039.0
959,1,562,2,10,4237.0,10105.0
960,1,562,4,0,1174.0,19700.0
961,1,562,1,6,1857.0,5092.0
962,1,562,1,10,193994.0,491775.0
963,1,562,2,6,1155.0,8751.0
964,1,562,2,10,3425.0,7223.0
965,1,562,4,0,2131.0,42401.0
966,1,562,1,6,2000.0,7000.0
967,1,562,1,10,201000.0,613000.0
968,1,562,2,6,1000.0,11000.0
969,1,562,2,10,2000.0,6000.0
970,1,562,1,6,1657.0,5331.0
971,1,562,1,10,203172.0,408376.0
972,1,562,2,6,1726.0,15241.0
973,1,562,2,10,2667.0,6190.0
974,1,562,4,0,1977.0,40766.0
975,1,562,1,6,2207.0,7963.0
976,1,562,1,10,177058.0,371822.0
977,1,562,2,6,2800.0,20468.0
978,1,562,2,10,2708.0,6407.0
979,1,562,4,0,1404.0,32323.0
980,1,562,1,6,2824.0,8421.0
981,1,562,1,10,205853.0,167482.0
982,1,562,2,6,4565.0,41619.0
983,1,562,2,10,7098.0,16822.0
984,1,562,4,0,853.0,21745.0
985,1,562,1,6,6097.0,22498.0
986,1,562,1,10,208239.0,399240.0
987,1,562,2,6,5320.0,41278.0
988,1,562,2,10,2178.0,4593.0
989,1,562,4,0,2039.0,54319.0
990,1,562,1,6,5875.0,23007.0
991,1,562,1,7,8705.0,115045.0
992,1,562,1,9,45.0,4902.0
993,1,562,1,10,205859.0,520823.0
994,1,562,2,6,4371.0,30973.0
995,1,562,2,10,2884.0,7870.0
996,1,562,1,6,5752.0,18234.0
997,1,562,1,7,8166.0,57047.0
998,1,562,1,9,45.0,4405.0
999,1,562,1,10,199717.0,347108.0
1000,1,562,2,6,4985.0,37158.0
1001,1,562,2,10,3425.0,8158.0
1002,1,562,4,0,2422.0,47549.0
1003,1,562,1,6,9103.0,36330.0
1004,1,562,1,7,8252.0,57731.0
1005,1,562,1,9,51.0,4015.0
1006,1,562,1,10,205485.0,434806.0
1007,1,562,2,6,5771.0,46324.0
1008,1,562,2,10,4730.0,12866.0
1009,1,562,4,10,210215.0,447672.0
1010,1,620,1,6,6400.0,6500.0
1011,1,620,1,10,95600.0,79700.0
1012,1,620,2,6,300.0,1100.0
1013,1,620,2,10,2700.0,8700.0
1014,1,620,1,6,6400.0,8600.0
1015,1,620,1,10,114900.0,141300.0
1016,1,620,2,6,300.0,1400.0
1017,1,620,2,10,3800.0,14100.0
1018,1,620,1,6,6419.0,9134.0
1019,1,620,1,10,103372.0,134010.0
1020,1,620,2,6,606.0,2934.0
1021,1,620,2,10,3053.0,10836.0
1022,1,620,1,6,6704.0,6979.0
1023,1,620,1,10,115239.0,183345.0
1024,1,620,2,6,901.0,4851.0
1025,1,620,2,10,2969.0,6683.0
1026,1,620,4,0,2747.0,50705.0
1027,1,620,1,6,6879.0,7567.0
1028,1,620,1,10,86579.0,145020.0
1029,1,620,2,6,1098.0,7107.0
1030,1,620,2,10,3744.0,7589.0
1031,1,620,4,0,2431.0,18798.0
1032,1,620,1,6,6976.0,12843.0
1033,1,620,1,10,61964.0,61344.0
1034,1,620,2,6,918.0,6362.0
1035,1,620,2,10,2028.0,3121.0
1036,1,620,4,0,1594.0,27219.0
1037,1,620,4,7,16015.0,87942.0
1038,1,620,4,8,61.0,1085.0
1039,1,620,1,6,6910.0,12445.0
1040,1,620,1,10,84676.0,136836.0
1041,1,620,2,6,1413.0,7913.0
1042,1,620,2,10,3961.0,7811.0
1043,1,620,4,0,1452.0,17908.0
1044,1,620,4,7,15708.0,38840.0
1045,1,620,4,8,61.0,929.0
1046,1,620,1,6,6766.0,11773.0
1047,1,620,1,10,95187.0,160771.0
1048,1,620,2,6,1452.0,10497.0
1049,1,620,2,10,2621.0,3701.0
1050,1,620,4,0,1508.0,32706.0
1051,1,620,1,6,6834.0,12554.0
1052,1,620,1,10,84808.0,125007.0
1053,1,620,2,6,1343.0,10034.0
1054,1,620,2,10,3821.0,7073.0
1055,1,620,4,0,1484.0,21692.0
1056,1,620,1,6,7042.0,9253.0
1057,1,620,1,10,93133.0,178070.0
1058,1,620,2,6,1474.0,11168.0
1059,1,620,2,10,2614.0,5301.0
1060,1,620,4,0,1609.0,12177.0
1061,1,620,1,6,7000.0,9000.0
1062,1,620,1,10,96000.0,195000.0
1063,1,620,2,6,1000.0,11000.0
1064,1,620,2,10,3000.0,6000.0
1065,1,620,1,6,6321.0,9014.0
1066,1,620,1,10,99378.0,167253.0
1067,1,620,2,6,1414.0,12486.0
1068,1,620,2,10,2679.0,5090.0
1069,1,620,4,0,1271.0,13108.0
1070,1,620,1,6,5913.0,12926.0
1071,1,620,1,10,65447.0,69112.0
1072,1,620,2,6,1258.0,9196.0
1073,1,620,2,10,2974.0,4509.0
1074,1,620,4,0,1005.0,29626.0
1075,1,620,1,6,5749.0,9227.0
1076,1,620,1,10,110289.0,192378.0
1077,1,620,2,6,1021.0,9308.0
1078,1,620,2,10,7262.0,9383.0
1079,1,620,4,0,1182.0,18459.0
1080,1,620,1,6,6359.0,25112.0
1081,1,620,1,10,109505.0,166766.0
1082,1,620,2,6,1126.0,8737.0
1083,1,620,2,10,2617.0,2973.0
1084,1,620,4,0,1355.0,22833.0
1085,1,620,1,6,5837.0,12830.0
1086,1,620,1,7,12751.0,127051.0
1087,1,620,1,9,95.0,10349.0
1088,1,620,1,10,98718.0,141562.0
1089,1,620,2,6,1126.0,7979.0
1090,1,620,2,10,5046.0,10274.0
1091,1,620,1,6,5988.0,7820.0
1092,1,620,1,7,13390.0,153771.0
1093,1,620,1,9,98.0,9594.0
1094,1,620,1,10,98637.0,171530.0
1095,1,620,2,6,1248.0,9303.0
1096,1,620,2,10,6759.0,13126.0
1097,1,620,4,0,1409.0,27661.0
1098,1,620,1,6,5894.0,9224.0
1099,1,620,1,7,13528.0,37229.0
1100,1,620,1,9,91.0,7164.0
1101,1,620,1,10,98190.0,159755.0
1102,1,620,2,6,1297.0,10411.0
1103,1,620,2,10,7238.0,18052.0
1104,1,620,4,10,105428.0,177807.0
1105,1,621,1,6,500.0,800.0
1106,1,621,1,10,130500.0,185600.0
1107,1,621,2,6,1800.0,6800.0
1108,1,621,2,10,1000.0,3200.0
1109,1,621,1,6,800.0,1700.0
1110,1,621,1,10,133000.0,295600.0
1111,1,621,2,6,1600.0,7900.0
1112,1,621,2,10,3600.0,13300.0
1113,1,621,1,6,908.0,2580.0
1114,1,621,1,10,132185.0,250846.0
1115,1,621,2,6,2217.0,10732.0
1116,1,621,2,10,1985.0,6943.0
1117,1,621,1,6,1475.0,3841.0
1118,1,621,1,10,129907.0,214347.0
1119,1,621,2,6,1810.0,9745.0
1120,1,621,2,10,2163.0,5996.0
1121,1,621,4,0,5985.0,59183.0
1122,1,621,1,6,1311.0,3504.0
1123,1,621,1,10,106296.0,199624.0
1124,1,621,2,6,3302.0,21374.0
1125,1,621,2,10,3864.0,10085.0
1126,1,621,4,0,6173.0,77495.0
1127,1,621,1,6,1990.0,1928.0
1128,1,621,1,10,93995.0,115426.0
1129,1,621,2,6,2817.0,19522.0
1130,1,621,2,10,594.0,1558.0
1131,1,621,4,0,4684.0,97277.0
1132,1,621,4,7,34738.0,60502.0
1133,1,621,4,8,49.0,879.0
1134,1,621,4,9,8.0,1044.0
1135,1,621,1,6,4318.0,7410.0
1136,1,621,1,10,108694.0,228366.0
1137,1,621,2,6,7265.0,35591.0
1138,1,621,2,10,4382.0,10679.0
1139,1,621,4,0,4645.0,106645.0
1140,1,621,4,7,35162.0,78804.0
1141,1,621,4,8,41.0,619.0
1142,1,621,4,9,2.0,182.0
1143,1,621,1,6,3796.0,17712.0
1144,1,621,1,10,125205.0,291352.0
1145,1,621,2,6,4844.0,18228.0
1146,1,621,2,10,2370.0,3979.0
1147,1,621,4,0,5591.0,136806.0
1148,1,621,1,6,3609.0,14970.0
1149,1,621,1,10,94336.0,131127.0
1150,1,621,2,6,5692.0,22580.0
1151,1,621,2,10,3750.0,9529.0
1152,1,621,4,0,5246.0,127446.0
1153,1,621,1,6,2920.0,8903.0
1154,1,621,1,10,117452.0,281532.0
1155,1,621,2,6,8671.0,32100.0
1156,1,621,2,10,1000.0,1803.0
1157,1,621,4,0,5137.0,103233.0
1158,1,621,1,6,4000.0,15000.0
1159,1,621,1,10,124000.0,362000.0
1160,1,621,2,6,7000.0,30000.0
1161,1,621,2,10,3000.0,7000.0
1162,1,621,1,6,7861.0,21964.0
1163,1,621,1,10,128964.0,307966.0
1164,1,621,2,6,7789.0,33765.0
1165,1,621,2,10,1695.0,4043.0
1166,1,621,4,0,7735.0,135293.0
1167,1,621,1,6,7618.0,29428.0
1168,1,621,1,10,104550.0,229801.0
1169,1,621,2,6,9471.0,34010.0
1170,1,621,2,10,3683.0,9285.0
1171,1,621,4,0,7755.0,145608.0
1172,1,621,1,6,8265.0,22373.0
1173,1,621,1,10,126290.0,325213.0
1174,1,621,2,6,10721.0,46433.0
1175,1,621,2,10,7254.0,23452.0
1176,1,621,4,0,7835.0,167277.0
1177,1,621,1,6,10420.0,28176.0
1178,1,621,1,10,123491.0,265106.0
1179,1,621,2,6,10199.0,63448.0
1180,1,621,2,10,1078.0,2639.0
1181,1,621,4,0,7433.0,133645.0
1182,1,621,1,6,9861.0,39267.0
1183,1,621,1,7,36067.0,100555.0
1184,1,621,1,9,262.0,28540.0
1185,1,621,1,10,119079.0,306509.0
1186,1,621,2,6,11245.0,55359.0
1187,1,621,2,10,6690.0,14310.0
1188,1,621,1,6,13410.0,40418.0
1189,1,621,1,7,38639.0,120554.0
1190,1,621,1,9,425.0,41606.0
1191,1,621,1,10,109271.0,270446.0
1192,1,621,2,6,15255.0,86130.0
1193,1,621,2,10,7507.0,20479.0
1194,1,621,4,0,7124.0,77367.0
1195,1,621,1,6,16616.0,47705.0
1196,1,621,1,7,38767.0,131536.0
1197,1,621,1,9,457.0,46922.0
1198,1,621,1,10,119229.0,314526.0
1199,1,621,2,6,14358.0,110241.0
1200,1,621,2,9,127.0,13039.0
1201,1,621,2,10,5357.0,17314.0
1202,1,621,4,10,124586.0,331840.0
1203,1,628,1,6,800.0,1400.0
1204,1,628,1,10,247200.0,630400.0
1205,1,628,2,6,8900.0,33600.0
1206,1,628,2,10,193600.0,678100.0
1207,1,628,1,6,500.0,1100.0
1208,1,628,1,10,262000.0,646400.0
1209,1,628,2,6,9200.0,45800.0
1210,1,628,2,10,194300.0,849100.0
1211,1,628,1,6,927.0,2634.0
1212,1,628,1,10,267083.0,685440.0
1213,1,628,2,6,10974.0,53125.0
1214,1,628,2,10,193377.0,780930.0
1215,1,628,1,6,2332.0,6073.0
1216,1,628,1,10,272901.0,794415.0
1217,1,628,2,6,16357.0,88066.0
1218,1,628,2,10,198764.0,858462.0
1219,1,628,4,0,8081.0,116102.0
1220,1,628,1,6,845.0,2259.0
1221,1,628,1,10,222720.0,576622.0
1222,1,628,2,6,12639.0,81698.0
1223,1,628,2,10,191480.0,896509.0
1224,1,628,4,0,8264.0,99790.0
1225,1,628,1,6,1457.0,1412.0
1226,1,628,1,10,214554.0,659110.0
1227,1,628,2,6,16683.0,119534.0
1228,1,628,2,10,117074.0,506579.0
1229,1,628,4,0,5547.0,123149.0
1230,1,628,4,7,20000.0,93638.0
1231,1,628,4,8,199.0,3534.0
1232,1,628,4,9,15.0,1957.0
1233,1,628,1,6,3124.0,5361.0
1234,1,628,1,10,232235.0,812590.0
1235,1,628,2,6,24694.0,142855.0
1236,1,628,2,10,177983.0,867133.0
1237,1,628,4,0,5712.0,24247.0
1238,1,628,4,7,19342.0,66887.0
1239,1,628,4,8,205.0,3111.0
1240,1,628,4,9,23.0,2089.0
1241,1,628,1,6,2148.0,6345.0
1242,1,628,1,10,244235.0,842122.0
1243,1,628,2,6,21512.0,134988.0
1244,1,628,2,10,175761.0,807446.0
1245,1,628,4,0,6051.0,156479.0
1246,1,628,1,6,3560.0,12738.0
1247,1,628,1,10,253521.0,475859.0
1248,1,628,2,6,25564.0,150904.0
1249,1,628,2,10,192497.0,887411.0
1250,1,628,4,0,8130.0,76707.0
1251,1,628,1,6,2985.0,8185.0
1252,1,628,1,10,245236.0,682001.0
1253,1,628,2,6,27468.0,196561.0
1254,1,628,2,10,188804.0,875107.0
1255,1,628,4,0,7427.0,144648.0
1256,1,628,1,6,2000.0,18000.0
1257,1,628,1,10,254000.0,825000.0
1258,1,628,2,6,34000.0,226000.0
1259,1,628,2,10,192000.0,814000.0
1260,1,628,1,6,2919.0,13626.0
1261,1,628,1,10,255444.0,778593.0
1262,1,628,2,6,45181.0,364972.0
1263,1,628,2,10,195014.0,821789.0
1264,1,628,4,0,7334.0,142470.0
1265,1,628,1,6,2213.0,11196.0
1266,1,628,1,10,212887.0,660163.0
1267,1,628,2,6,44669.0,311209.0
1268,1,628,2,10,115690.0,454893.0
1269,1,628,4,0,7631.0,219223.0
1270,1,628,1,6,1960.0,11550.0
1271,1,628,1,10,256147.0,558800.0
1272,1,628,2,6,42722.0,296106.0
1273,1,628,2,10,200369.0,931515.0
1274,1,628,4,0,8420.0,212967.0
1275,1,628,1,6,3171.0,18579.0
1276,1,628,1,10,240266.0,764242.0
1277,1,628,2,6,45188.0,306058.0
1278,1,628,2,10,123519.0,544225.0
1279,1,628,4,0,10098.0,348290.0
1280,1,628,1,6,3392.0,15681.0
1281,1,628,1,7,6971.0,101832.0
1282,1,628,1,9,307.0,33442.0
1283,1,628,1,10,242832.0,482993.0
1284,1,628,2,6,49482.0,301197.0
1285,1,628,2,10,179674.0,806377.0
1286,1,628,1,6,3156.0,12649.0
1287,1,628,1,7,7904.0,62600.0
1288,1,628,1,9,327.0,32012.0
1289,1,628,1,10,240396.0,521419.0
1290,1,628,2,6,50712.0,369082.0
1291,1,628,2,10,180223.0,820916.0
1292,1,628,4,0,9460.0,205367.0
1293,1,628,1,6,2637.0,15445.0
1294,1,628,1,7,7614.0,104022.0
1295,1,628,1,9,229.0,18034.0
1296,1,628,1,10,231475.0,733313.0
1297,1,628,2,6,52635.0,354444.0
1298,1,628,2,10,177811.0,891011.0
1299,1,628,4,10,409286.0,1624324.0
1300,2,26,1,6,2453.0,2674.0
1301,2,26,1,10,3342.0,1914.0
1302,2,26,1,6,3000.0,2700.0
1303,2,26,1,10,3400.0,5000.0
1304,2,26,1,6,3234.0,3719.0
1305,2,26,1,10,4060.0,3004.0
1306,2,26,1,6,3360.0,3763.0
1307,2,26,1,10,4085.0,2530.0
1308,2,26,1,6,3461.0,4049.0
1309,2,26,1,10,3901.0,2516.0
1310,2,26,1,6,3490.0,4257.0
1311,2,26,1,10,3945.0,2355.33
1312,2,26,1,6,3450.0,4485.0
1313,2,26,1,10,3949.0,3631.0
1314,2,26,1,6,3560.0,4747.0
1315,2,26,1,10,3489.0,2988.0
1316,2,26,1,6,3995.0,3885.0
1317,2,26,1,10,3561.0,2996.0
1318,2,26,1,6,3595.0,3885.0
1319,2,26,1,10,3561.0,2624.0
1320,2,26,1,6,1290.0,3197.0
1321,2,26,1,10,3561.0,2394.0
1322,2,113,1,6,1520.0,2725.0
1323,2,113,1,10,11500.0,13800.0
1324,2,113,1,6,1575.0,2450.0
1325,2,113,1,10,11550.0,14316.0
1326,2,113,1,6,1620.0,2610.0
1327,2,113,1,10,11600.0,13733.0
1328,2,113,1,6,864.0,1322.0
1329,2,113,1,10,11925.0,16387.0
1330,2,113,1,6,985.0,1473.0
1331,2,113,1,10,11857.0,16250.0
1332,2,113,1,6,915.0,1373.0
1333,2,113,1,10,11860.0,16780.0
1334,2,113,1,6,918.0,1432.0
1335,2,113,1,10,11867.0,18508.0
1336,2,113,1,6,920.0,1440.0
1337,2,113,1,10,11885.0,18630.0
1338,2,113,1,6,1460.0,2090.0
1339,2,113,1,10,11905.0,18667.0
1340,2,113,1,6,762.0,1204.0
1341,2,113,1,10,6191.0,10606.0
1342,2,113,1,6,1181.0,1759.0
1343,2,113,1,10,15622.0,27398.0
1344,2,113,1,6,1227.0,1346.0
1345,2,113,1,10,16763.0,35010.0
1346,2,113,1,6,635.0,794.0
1347,2,113,1,10,8519.0,15639.33
1348,2,113,1,6,860.0,1118.0
1349,2,113,1,10,9585.0,18265.0
1350,2,113,1,6,887.0,1183.0
1351,2,113,1,10,10260.0,20873.0
1352,2,113,1,6,875.0,1050.0
1353,2,113,1,10,9605.0,19512.0
1354,2,113,1,6,880.0,1074.0
1355,2,113,1,10,9681.0,19750.0
1356,2,113,1,6,945.0,1476.0
1357,2,113,1,10,9081.0,20169.0
1358,2,157,1,6,5212.0,7557.0
1359,2,157,1,10,10310.0,12400.0
1360,2,157,1,6,5225.0,7628.0
1361,2,157,1,10,10320.0,12900.0
1362,2,157,1,6,6186.0,8245.0
1363,2,157,1,10,10000.0,13237.0
1364,2,157,1,6,5780.0,8900.0
1365,2,157,1,10,10450.0,13400.0
1366,2,157,1,6,2550.0,3050.0
1367,2,157,1,10,5400.0,3840.0
1368,2,157,1,6,936.0,389.0
1369,2,157,1,10,1691.0,1522.0
1370,2,157,1,6,950.0,1045.0
1371,2,157,1,10,1700.0,1700.0
1372,2,157,1,6,1393.0,1533.0
1373,2,157,1,10,916.0,870.0
1374,2,157,1,6,1515.0,1697.0
1375,2,157,1,10,1000.0,691.0
1376,2,157,1,6,1846.0,1770.0
1377,2,157,1,10,1235.0,1273.0
1378,2,157,1,6,1334.0,1504.0
1379,2,157,1,10,1200.0,839.0
1380,2,157,1,6,1350.0,1550.0
1381,2,157,1,10,1200.0,839.0
1382,2,157,1,6,1350.0,1550.0
1383,2,157,1,10,1200.0,838.66
1384,2,157,1,6,1750.0,2362.0
1385,2,157,1,10,1585.0,1268.0
1386,2,157,1,6,1806.0,2500.0
1387,2,157,1,10,1610.0,1382.0
1388,2,157,1,6,1825.0,2590.0
1389,2,157,1,10,1682.0,1420.0
1390,2,157,1,6,1828.0,2650.0
1391,2,157,1,10,1690.0,1486.0
1392,2,157,1,6,1828.0,2650.0
1393,2,157,1,10,1690.0,1485.0
1394,2,174,1,6,1485.0,2652.0
1395,2,174,1,10,8945.0,9200.0
1396,2,174,1,6,1601.0,3042.0
